20200724_093921_RF_C2_PP_M.jpg;0
20200724_093926_LH_C1_PN_M.jpg;0
20200724_093930_LF_C1_PN_M.jpg;0
20200724_093930_LH_C3_PN_M.jpg;0
20200724_093935_RF_C2_PP_M.jpg;0
20200724_093940_LH_C1_PP_M.jpg;0
20200724_093940_RH_C1_PN_M.jpg;1
20200724_094015_LF_C2_PN_M.jpg;0
20200724_094015_RH_C2_PN_M.jpg;0
20200724_094108_LF_C1_PP_M.jpg;0
20200724_094108_RF_C1_PN_M.jpg;0
20200724_094117_LH_C1_PN_M.jpg;0
20200724_094126_LF_C1_PN_M.jpg;1
20200724_094126_LH_C2_PN_M.jpg;0
20200724_094126_RF_C1_PN_M.jpg;0
20200724_094126_RH_C2_PN_M.jpg;0
20200724_094157_LF_C2_PN_M.jpg;0
20200724_094157_LH_C2_PN_M.jpg;0
20200724_094207_RF_C2_PN_M.jpg;0
20200724_094250_LF_C1_PN_M.jpg;0
20200724_094250_RH_C1_PN_M.jpg;0
20200724_094321_LF_C1_PP_M.jpg;0
20200724_094321_LH_C1_PP_M.jpg;0
20200724_094326_LF_C1_PN_M.jpg;0
20200724_094326_RH_C2_PN_M.jpg;1
20200724_094337_LF_C1_PN_M.jpg;0
20200724_094337_LH_C1_PN_M.jpg;0
20200724_094337_RF_C1_PN_M.jpg;0
20200724_094356_LF_C2_PN_M.jpg;1
20200724_094356_LH_C2_PN_M.jpg;0
20200724_094414_LF_C2_PP_M.jpg;0
20200724_094420_LH_C2_PN_M.jpg;1
20200724_094424_LH_C1_PN_M.jpg;0
20200724_094429_RH_C1_PN_M.jpg;0
20200724_094453_LF_C1_PN_M.jpg;0
20200724_094504_LH_C1_PP_M.jpg;0
20200724_094509_RF_C1_PN_M.jpg;0
20200724_094514_LF_C2_PN_M.jpg;0
20200724_094514_RF_C2_PN_M.jpg;0
20200724_094519_LH_C1_PN_M.jpg;0
20200724_094525_LH_C2_PN_M.jpg;0
20200724_094529_RF_C2_PP_M.jpg;0
20200724_094529_RH_C1_PP_M.jpg;0
20200724_094541_LF_C1_PN_M.jpg;0
20200724_094546_LH_C2_PN_M.jpg;0
20200724_094614_LF_C1_PP_M.jpg;0
20200724_094614_LH_C1_PN_M.jpg;0
20200724_094619_LH_C1_PN_M.jpg;0
20200724_094633_RF_C1_PN_M.jpg;0
20200724_094644_LF_C2_PN_M.jpg;0
20200724_094654_RF_C1_PP_M.jpg;0
20200724_094654_RH_C2_PP_M.jpg;0
20200724_094659_RF_C1_PP_M.jpg;0
20200724_094705_LH_C1_PN_M.jpg;0
20200724_094705_RF_C1_PN_M.jpg;0
20200724_094710_LF_C2_PN_M.jpg;0
20200724_094710_RF_C2_PN_M.jpg;0
20200724_094710_RH_C2_PN_M.jpg;0
20200724_094716_LF_C2_PN_M.jpg;0
20200724_094716_LH_C2_PN_M.jpg;0
20200724_094716_RF_C2_PN_M.jpg;0
20200724_094726_RH_C2_PN_M.jpg;0
20200724_094742_LH_C1_PP_M.jpg;0
20200724_094747_LF_C1_PP_M.jpg;0
20200724_094747_LH_C1_PP_M.jpg;0
20200724_094747_RF_C2_PP_M.jpg;0
20200724_094747_RH_C1_PP_M.jpg;0
20200724_094811_RF_C2_PN_M.jpg;0
20200724_094819_LF_C1_PN_M.jpg;0
20200724_094824_LF_C1_PN_M.jpg;0
20200724_094824_LH_C1_PN_M.jpg;0
20200724_094824_RF_C2_PN_M.jpg;0
20200724_094828_LF_C2_PN_M.jpg;0
20200724_094828_RF_C1_PP_M.jpg;0
20200724_094839_LH_C1_PP_M.jpg;0
20200724_094854_LF_C2_PN_M.jpg;0
20200724_094859_LH_C2_PN_M.jpg;0
20200724_094909_LF_C1_PP_M.jpg;0
20200724_094919_RH_C2_PN_M.jpg;0
20200724_094929_RF_C1_PP_M.jpg;0
20200724_094936_RF_C1_PN_M.jpg;0
20200724_094941_RF_C1_PN_M.jpg;0
20200724_094946_RH_C1_PP_M.jpg;0
20200724_094951_RH_C1_PP_M.jpg;0
20200724_095001_RF_C2_PP_M.jpg;0
20200724_095006_LH_C1_PN_M.jpg;0
20200724_095010_LH_C1_PP_M.jpg;0
20200724_095010_RF_C1_PP_M.jpg;0
20200724_095010_RH_C1_PP_M.jpg;0
20200724_095029_LH_C1_PN_M.jpg;0
20200724_095034_LF_C2_PN_M.jpg;0
20200724_095034_LH_C1_PP_M.jpg;0
20200724_095044_RF_C1_PN_M.jpg;0
20200724_095055_RF_C1_PP_M.jpg;0
20200724_095059_LH_C1_PN_M.jpg;0
20200724_095114_RF_C1_PP_M.jpg;0
20200724_095114_RH_C1_PP_M.jpg;0
20200724_095123_LF_C2_PP_M.jpg;0
20200724_095123_RH_C1_PP_M.jpg;0
20200724_095132_LF_C1_PN_M.jpg;0
20200724_095132_LH_C1_PP_M.jpg;0
20200724_095138_LF_C1_PP_M.jpg;0
20200724_095151_LH_C1_PN_M.jpg;0
20200724_095151_RH_C1_PN_M.jpg;0
20200724_095158_LH_C2_PP_M.jpg;0
20200724_095205_LF_C1_PP_M.jpg;0
20200724_095205_RH_C1_PP_M.jpg;0
20200724_095443_LF_C2_PN_M.jpg;1
20200724_095443_LH_C1_PN_M.jpg;0
20200724_095443_RF_C1_PN_M.jpg;0
20200724_095450_LF_C1_PP_M.jpg;0
20200724_095500_LH_C1_PN_M.jpg;0
20200724_095505_LH_C1_PP_M.jpg;0
20200724_095505_RH_C2_PP_M.jpg;0
20200724_095510_LH_C1_PP_M.jpg;0
20200724_095510_RH_C1_PN_M.jpg;0
20200724_095515_RF_C1_PP_M.jpg;0
20200724_095528_RH_C1_PP_M.jpg;0
20200724_095538_LH_C2_PP_M.jpg;0
20200724_095538_RH_C2_PP_M.jpg;0
20200724_095542_RH_C1_PN_M.jpg;0
20200724_095547_RF_C1_PP_M.jpg;0
20200724_095551_LH_C1_PP_M.jpg;0
20200724_095556_LF_C2_PN_M.jpg;0
20200724_095556_LH_C1_PN_M.jpg;0
20200724_095601_RF_C1_PN_M.jpg;0
20200724_095614_LF_C1_PN_M.jpg;0
20200724_095655_RF_C1_PP_M.jpg;0
20200724_095659_LH_C2_PN_M.jpg;0
20200724_095704_LH_C1_PP_M.jpg;0
20200724_095709_RF_C1_PP_M.jpg;0
20200724_095709_RH_C1_PN_M.jpg;0
20200724_095717_LH_C2_PN_M.jpg;0
20200724_095722_LH_C1_PP_M.jpg;0
20200724_095734_RF_C1_PP_M.jpg;0
20200724_095749_LF_C1_PN_M.jpg;0
20200724_095749_RF_C1_PN_M.jpg;0
20200724_102901_RF_C1_PP_M.jpg;0
20200724_102905_RH_C2_PN_M.jpg;0
20200724_102910_LH_C2_PN_M.jpg;0
20200724_102915_LH_C1_PN_M.jpg;0
20200724_102957_RH_C1_PN_M.jpg;0
20200724_103001_LF_C1_PP_M.jpg;0
20200724_103010_RH_C1_PN_M.jpg;0
20200724_103017_RH_C2_PN_M.jpg;0
20200724_103031_LH_C1_PN_M.jpg;0
20200724_103031_RH_C1_PN_M.jpg;0
20200724_103051_LF_C1_PN_M.jpg;1
20200724_103056_LF_C2_PN_M.jpg;0
20200724_103056_RH_C1_PP_M.jpg;0
20200724_103134_LF_C1_PN_M.jpg;1
20200724_103146_LH_C3_PN_M.jpg;0
20200724_103146_RH_C3_PP_M.jpg;0
20200724_103151_LF_C1_PP_M.jpg;0
20200724_103151_RF_C1_PP_M.jpg;0
20200724_103159_LH_C1_PP_M.jpg;0
20200724_103212_LF_C1_PP_M.jpg;0
20200724_103212_LH_C2_PP_M.jpg;0
20200724_103233_LH_C1_PP_M.jpg;0
20200724_103233_RH_C1_PN_M.jpg;0
20200724_103244_RF_C1_PP_M.jpg;0
20200724_103249_RH_C1_PN_M.jpg;0
20200724_103258_LH_C1_PN_M.jpg;0
20200724_103258_RF_C1_PN_M.jpg;0
20200724_103303_RF_C2_PP_M.jpg;0
20200724_103308_LF_C1_PN_M.jpg;0
20200724_103314_LH_C1_PP_M.jpg;0
20200724_103319_RF_C1_PP_M.jpg;0
20200724_103329_RF_C1_PN_M.jpg;0
20200724_103334_LH_C1_PP_M.jpg;0
20200724_103347_LF_C3_PN_M.jpg;0
20200724_103347_RH_C3_PP_M.jpg;0
20200724_103350_LF_C1_PN_M.jpg;0
20200724_103350_RF_C1_PN_M.jpg;0
20200724_103350_RH_C1_PN_M.jpg;0
20200724_103356_LF_C1_PN_M.jpg;0
20200724_103356_LH_C1_PN_M.jpg;0
20200724_103356_RH_C1_PN_M.jpg;0
20200724_103406_LF_C1_PP_M.jpg;0
20200724_103406_RH_C1_PP_M.jpg;0
20200724_103412_LF_C2_PN_M.jpg;0
20200724_103416_LH_C1_PN_M.jpg;0
20200724_103423_LF_C1_PP_M.jpg;0
20200724_103423_RH_C1_PP_M.jpg;0
20200724_103445_LH_C1_PP_M.jpg;0
20200724_103451_RF_C2_PN_M.jpg;0
20200724_103513_RH_C1_PN_M.jpg;0
20200724_105011_RF_C3_PN_M.jpg;0
20200724_110727_LH_C4_PP_M.jpg;0
20200724_113008_LF_C3_PN_M.jpg;0
20200724_113008_LH_C3_PN_M.jpg;0
20200724_121806_RF_C3_PP_M.jpg;0
20200724_123148_LF_C3_PN_M.jpg;0
20200724_123809_RH_C3_PN_M.jpg;0
R10_0797_4_crop_LH_C2_PP_m.jpg;1
R10_0799_9_crop_2.jpg;1
R10_0801_11_crop_1.jpg;1
R10_0801_11_crop_RH_C2_PN_m.jpg;1
R10_0803_12_crop_LF_C3_PP_m.jpg;1
R10_0803_12_crop_RF_C2_PP_m.jpg;1
R10_0807_17_crop_LF_C3_PP_m.jpg;1
R10_0807_17_crop_RF_C2_PP_m.jpg;1
R10_0807_17_crop_RH_C3_PP_m.jpg;1
R10_0809_19_crop_LF_C2_PN_m.jpg;1
R10_0809_19_crop_LH_C2_PN_m.jpg;1
R10_0809_19_crop_RF_C2_PN_m.jpg;1
R10_0811_21_crop_LH_C2_PP_m.jpg;0
R10_0811_21_crop_RF_C2_PP_m.jpg;1
R10_0813_22_crop_LF_C2_PN_m.jpg;1
R10_0815_43_crop_LF_C2_PN_m.jpg;1
R10_0815_43_crop_LH_C1_PN_m.jpg;1
R10_0823_56_crop_LH_C2_PP_m.jpg;1
R10_0825_59_crop_LF_C2_PN_m.jpg;1
R11_0829_6_crop_RF_C3_PN_m.jpg;1
R11_0837_18_crop_LF_C2_PN_m.jpg;1
R11_0837_18_crop_RH_C2_PN_m.jpg;1
R11_0841_27_crop_LF_C2_PN_m.jpg;1
R11_0841_27_crop_LH_C2_PN_m.jpg;1
R11_0841_27_crop_RH_C3_PN_m.jpg;1
R11_0843_31_crop_LF_C2_PN_m.jpg;1
R11_0843_31_crop_LH_C1_PN_m.jpg;1
R11_0843_31_crop_RF_C3_PN_m.jpg;1
R11_0851_40_crop_RH_C2_PN_m.jpg;1
R11_0853_43_crop_LF_C2_PN_m.jpg;1
R11_0853_43_crop_RH_C2_PN_m.jpg;0
R11_0855_46_crop_LH_C3_PN_m.jpg;1
R11_0855_46_crop_RH_C4_PP_m.jpg;1
R11_0857_48_crop_RF_C3_PN_m.jpg;1
R11_0859_50_crop_RH_C2_PP_m.jpg;0
R11_0861_52_crop_LH_C2_PN_m.jpg;1
R11_0861_52_crop_RF_C3_PN_m.jpg;1
R11_0863_55_crop_RF_C1_PN_m.jpg;1
R11_0867_60_crop_LF_C2_PN_m.jpg;1
R12_0873_7_crop_LF_C1_PN_m.jpg;1
R12_0873_7_crop_RF_C2_PP_m.jpg;1
R12_0877_10_crop_RH_C2_PN_m.jpg;1
R12_0879_11_crop_LF_C3_PP_m.jpg;1
R12_0881_11b_crop_RF_C2_PP_m.jpg;1
R12_0881_11b_crop_RH_C2_PP_m.jpg;1
R12_0883_15_crop_LF_C3_PN_m.jpg;1
R1_0463_36a_crop_LH_C2_PP_m.jpg;1
R1_0463_36a_crop_RH_C3_PP_m.jpg;1
R1_0464_36b_crop_RF_C2_PN_m.jpg;1
R1_0466_37_crop_LF_C2_PN_m.jpg;1
R1_0468_39_crop_RH_C4_PN_m.jpg;1
R1_0470_41_crop_RF_C2_PP_m.jpg;1
R1_0472_43_crop_RF_C2_PN_m.jpg;1
R1_0474_45_crop_RH_C1_PN_m.jpg;1
R1_0476_47_crop_RF_C3_PN_m.jpg;1
R1_0478_49_crop_RF_C2_PN_m.jpg;1
R1_0480_58_crop_RF_C2_PP_m.jpg;1
R1_0482_59_crop_LF_C1_PP_m.jpg;1
R2_0484_1_crop_LF_C2_PP_m.jpg;1
R2_0489_4_crop_LH_C1_PN_m.jpg;1
R2_0493_9_crop_LF_C3_PN_m.jpg;1
R2_0499_35_crop_LH_C2_PN_m.jpg;1
R2_0502_42_crop_RF_C2_PP_m.jpg;1
R2_0504_45_crop_LF_C2_PP_m.jpg;1
R3_0511_2_crop_LF_C1_PN_m.jpg;1
R3_0511_2_crop_LH_C1_PN_m.jpg;1
R3_0513_7_crop_RH_C1_PN_m.jpg;1
R3_0515_9_crop_LF_C2_PP_m.jpg;1
R3_0515_9_crop_LH_C1_PP_m.jpg;1
R3_0517_12_crop_RF_C2_PN_m.jpg;1
R3_0519_15_crop_RH_C2_PP_m.jpg;1
R3_0521_22_crop_RF_C2_PN_m.jpg;1
R3_0521_22_crop_RH_C2_PP_m.jpg;1
R3_0523_25_crop_RF_C2_PN_m.jpg;1
R3_0527_30_crop_LF_C2_PN_m.jpg;1
R3_0527_30_crop_RF_C3_PN_m.jpg;1
R3_0535_40_crop_RF_C2_PN_m.jpg;1
R3_0537_42_crop_LH_C2_PN_m.jpg;1
R3_0537_42_crop_RF_C2_PP_m.jpg;1
R3_0539_45_crop_LH_C3_PN_m.jpg;1
R3_0541_47_crop_LF_C1_PN_m.jpg;1
R3_0541_47_crop_RH_C1_PN_m.jpg;1
R3_0547_55_crop_LF_C2_PN_m.jpg;1
R3_0547_55_crop_RH_C3_PN_m.jpg;1
R4_0549_13_crop_LF_C3_PN_m.jpg;1
R4_0549_13_crop_RH_C2_PN_m.jpg;1
R4_0553_17_crop_LF_C2_PP_m.jpg;1
R4_0553_17_crop_RH_C2_PP_m.jpg;1
R4_0559_27_crop_RF_C2_PN_m.jpg;1
R4_0567_34_crop_LH_C3_PN_m.jpg;1
R4_0567_34_crop_RH_C3_PN_m.jpg;1
R4_0569_36_crop_LF_C3_PN_m.jpg;1
R4_0573_40_crop_RH_C2_PN_m.jpg;1
R4_0577_45_crop_LH_C2_PP_m.jpg;1
R4_0581_49_crop_RH_C2_PN_m.jpg;1
R4_0583_52_crop_RH_C3_PN_m.jpg;1
R4_0585_54_crop_LF_C2_PN_m.jpg;1
R4_0589_59_crop_RH_C1_PN_m.jpg;1
R5_0596_25_crop_LH_C2_PN_m.jpg;1
R5_0604_34_crop_LF_C3_PN_m.jpg;1
R5_0604_34_crop_RH_C2_PN_m.jpg;1
R5_0606_36_crop_LH_C1_PP_m.jpg;0
R5_0608_38_crop_LF_C3_PN_m.jpg;1
R5_0608_38_crop_RH_C2_PN_m.jpg;1
R5_0612_42_crop_RF_C2_PN_m.jpg;1
R5_0612_42_crop_RH_C2_PN_m.jpg;1
R5_0615_45_crop_RF_C3_PN_m.jpg;1
R5_0617_47_crop_LH_C2_PN_m.jpg;1
R5_0617_47_crop_RF_C3_PN_m.jpg;1
R5_0625_58_crop_LF_C2_PN_m.jpg;1
R5_0627_60_crop_RF_C3_PN_m.jpg;1
R6_0630_4_crop_LF_C2_PN_m.jpg;1
R6_0630_4_crop_LH_C3_PN_m.jpg;1
R6_0630_4_crop_RF_C3_PN_m.jpg;1
R6_0636_13_crop_LH_C3_PP_m.jpg;1
R6_0636_13_crop_RF_C3_PP_m.jpg;1
R6_0640_21_crop_RH_C2_PN_m.jpg;1
R6_0642_23_crop_RH_C2_PN_m.jpg;1
R6_0644_27_crop_LF_C3_PN_m.jpg;1
R6_0647_31_crop_RF_C2_PP_m.jpg;0
R6_0649_53_crop_RF_C3_PN_m.jpg;1
R6_0649_53_crop_RH_C3_PN_m.jpg;1
R7_0651_1_crop_LF_C2_PN_m.jpg;1
R7_0651_1_crop_RF_C2_PP_m.jpg;1
R7_0655_4_crop_LH_C1_PN_m.jpg;1
R7_0659_10_crop_RF_C3_PN_m.jpg;1
R7_0659_10_crop_RH_C3_PN_m.jpg;1
R7_0661_12_crop_LF_C2_PP_m.jpg;1
R7_0661_12_crop_LH_C2_PP_m.jpg;1
R7_0663_15_crop_LH_C2_PP_m.jpg;1
R7_0663_15_crop_RF_C2_PP_m.jpg;1
R7_0663_15_crop_RH_C2_PN_m.jpg;1
R7_0665_17_crop_RH_C3_PN_m.jpg;1
R7_0668_19_crop_RF_C3_PN_m.jpg;1
R7_0668_19_crop_RH_C2_PN_m.jpg;1
R7_0674_26_crop_LH_C2_PP_m.jpg;1
R7_0676_30_crop_LF_C2_PP_m.jpg;1
R7_0678_33_crop_LH_C1_PN_m.jpg;1
R7_0688_44_crop_LH_C2_PN_m.jpg;1
R7_0688_44_crop_RF_C3_PN_m.jpg;1
R7_0688_44_crop_RH_C2_PN_m.jpg;1
R7_0692_48_crop_LF_C2_PN_m.jpg;1
R7_0692_48_crop_LH_C2_PN_m.jpg;1
R7_0692_48_crop_RH_C2_PN_m.jpg;1
R7_0694_50_crop_LH_C3_PN_m.jpg;1
R7_0696_53_crop_LH_C2_PN_m.jpg;1
R7_0700_57_crop_RH_C3_PN_m.jpg;1
R7_0702_58_crop_RF_C2_PP_m.jpg;1
R7_0702_58_crop_RH_C2_PN_m.jpg;1
R8_0708_6_crop_LH_C2_PP_m.jpg;1
R8_0714_14_crop_RF_C4_PN_m.jpg;1
R8_0714_14_crop_RH_C4_PN_m.jpg;1
R8_0718_24_crop_LH_C2_PP_m.jpg;0
R8_0726_35_crop_LH_C2_PN_m.jpg;1
R8_0728_37_crop_LH_C2_PN_m.jpg;1
R8_0730_39_crop_LF_C1_PN_m.jpg;1
R8_0730_39_crop_RH_C2_PN_m.jpg;1
R8_0732_41_crop_LH_C3_PP_m.jpg;1
R8_0734_43_crop_LF_C3_PN_m.jpg;1
R8_0736_45_crop_LH_C3_PN_m.jpg;1
R8_0736_45_crop_RF_C4_PN_m.jpg;1
R8_0738_48_crop_LH_C2_PN_m.jpg;1
R8_0738_48_crop_RH_C2_PN_m.jpg;1
R8_0740_51_crop_LF_C2_PN_m.jpg;1
R8_0742_52_crop_LF_C3_PN_m.jpg;1
R9_0751_9_crop_RF_C3_PN_m.jpg;1
R9_0753_11_crop_LF_C3_PN_m.jpg;1
R9_0755_13_crop_LH_C2_PN_m.jpg;1
R9_0757_14_crop_LF_C1_PN_m.jpg;1
R9_0759_19_crop_LH_C1_PN_m.jpg;1
R9_0765_27_crop_LF_C2_PN_m.jpg;1
R9_0765_27_crop_RH_C2_PP_m.jpg;1
R9_0767_29_crop_LF_C2_PN_m.jpg;1
R9_0773_35_crop_LF_C3_PN_m.jpg;1
R9_0777_39_crop_RH_C2_PN_m.jpg;1
R9_0779_41_crop_LF_C2_PN_m.jpg;1
R9_0779_41_crop_LH_C1_PN_m.jpg;1
R9_0779_41_crop_RF_C2_PN_m.jpg;1
R9_0783_46_crop_RF_C3_PN_m.jpg;1
R9_0785_48_crop_LF_C3_PP_m.jpg;1
R9_0785_48_crop_RF_C2_PP_m.jpg;1
R9_0787_50_crop_LF_C2_PN_m.jpg;1
R9_0791_55_crop_LF_C3_PN_m.jpg;1
R9_0791_55_crop_LH_C2_PN_m.jpg;1
R9_0791_55_crop_RH_C2_PN_m.jpg;1
R9_0793_57_crop_LH_C2_PP_m.jpg;0
